,city,month,latitude,longitude,hours_of_sun,temp,humidity,precip,cloudcover,avg_mth_en_consumption_house_kwh,energy_price_eur_kwh,solar_panel_power_kwh,monthly_energy_produced_kwh,montlhy_energy_cost_eur,montlhy_solar_panel_cost_saved,money_saved,solar_panel_price,years_to_pay_the_solar_panel
344,rome,9,41.903,12.496,374.2963888888889,22.146666666666665,65.56,2.6092999999999997,38.486666666666665,432,0.3192,405.0,90.81496278383372,137.8944,28.988136120599723,21.0,700,2.0123174905295187
345,rome,10,41.903,12.496,343.2761111111111,18.693548387096776,74.30967741935484,0.5104193548387097,24.98709677419355,416,0.3192,405.0,103.75575126389982,132.78719999999998,33.11883580343682,25.0,700,1.761334054117927
346,rome,11,41.903,12.496,295.0708333333333,13.413333333333332,75.73,3.890733333333333,45.56666666666667,396,0.3192,405.0,62.51892473245463,126.4032,19.956040774599515,16.0,700,2.923091508591287
347,rome,12,41.903,12.496,284.7969444444444,11.787096774193548,84.07096774193548,4.4195806451612905,48.86451612903225,396,0.3192,405.0,56.37436333114623,126.4032,17.994696775301875,14.0,700,3.2416958208152273
348,sarajevo,1,43.859,18.436,289.6538888888889,-0.7483870967741936,78.4,1.8666451612903225,63.770967741935486,315,0.071,405.0,41.706886146592325,22.365,2.9611889164080547,13.0,700,19.699294769781904
349,sarajevo,2,43.859,18.436,293.81694444444446,3.9464285714285716,70.81071428571428,4.599142857142857,66.71785714285714,284,0.071,405.0,37.782911261631554,20.163999999999998,2.68258669957584,13.0,700,21.74518100106765
350,sarajevo,3,43.859,18.436,370.2088888888889,4.274193548387097,55.00322580645161,0.44770967741935475,44.41290322580645,306,0.071,405.0,82.97115074272104,21.726,5.890951702733193,27.0,700,9.902191747093893
351,sarajevo,4,43.859,18.436,403.64472222222224,9.610000000000001,62.980000000000004,1.8840333333333334,59.97666666666667,347,0.071,405.0,64.19589299192965,24.636999999999997,4.557908402427005,19.0,700,12.798268017468686
352,sarajevo,5,43.859,18.436,457.1202777777778,16.796774193548387,64.88709677419355,1.3182903225806453,54.148387096774194,394,0.071,405.0,83.76773882884939,27.973999999999997,5.947509456848306,21.0,700,9.808026999631748
353,sarajevo,6,43.859,18.436,462.23777777777775,22.276666666666664,60.166666666666664,0.5755333333333332,43.373333333333335,421,0.071,405.0,105.39857214732343,29.891,7.483298622459963,25.0,700,7.795136379865272
354,sarajevo,7,43.859,18.436,467.5413888888889,22.4,56.34193548387096,1.4008709677419355,36.983870967741936,436,0.071,405.0,117.65215494452423,30.955999999999996,8.353303001061219,27.0,700,6.983265580803493
355,sarajevo,8,43.859,18.436,432.51444444444445,20.816129032258065,69.88387096774194,3.174387096774194,55.2,406,0.071,405.0,75.98430716798555,28.825999999999997,5.394885808926974,19.0,700,10.812709554817372
356,sarajevo,9,43.859,18.436,375.1644444444444,15.363333333333333,75.77666666666667,2.7240333333333333,64.89666666666668,361,0.071,405.0,51.88366047458775,25.630999999999997,3.68373989369573,14.0,700,15.835356191451979
357,sarajevo,10,43.859,18.436,341.0627777777778,13.183870967741935,70.95806451612903,0.3067741935483871,43.76774193548387,334,0.071,405.0,77.4355737030449,23.714,5.497925732916187,23.0,700,10.61006207924755
358,sarajevo,11,43.859,18.436,290.1430555555556,7.286666666666666,83.46000000000001,3.0067000000000004,72.00333333333333,306,0.071,405.0,31.9091522152144,21.726,2.2655498072802223,10.0,700,25.7479809739262
359,sarajevo,12,43.859,18.436,278.0761111111111,5.15483870967742,86.45483870967742,5.050193548387097,79.70967741935483,296,0.071,405.0,21.69710245887594,21.016,1.5404942745801915,7.0,700,37.86663429776788
360,skopje,1,41.995,21.43,295.2344444444444,0.8,74.9,0.6232580645161291,53.95483870967742,269,0.98,405.0,54.713034273253044,263.62,53.618773587787985,20.0,700,1.0879274073254657
361,skopje,2,41.995,21.43,296.6616666666667,4.835714285714286,70.05,0.61325,59.9,248,0.98,405.0,47.883878184868315,243.04,46.92620062117095,19.0,700,1.243086645864443
362,skopje,3,41.995,21.43,370.47277777777776,5.361290322580645,56.28387096774193,0.9002258064516129,51.78709677419355,272,0.98,405.0,71.68813363313774,266.56,70.25437096047499,26.0,700,0.8303160719516169
363,skopje,4,41.995,21.43,400.9963888888889,12.01,62.13666666666666,0.8317,55.61666666666667,309,0.98,405.0,71.48061317382418,302.82,70.0510009103477,23.0,700,0.8327266216793846
364,skopje,5,41.995,21.43,451.68333333333334,18.53548387096774,62.12903225806452,1.098516129032258,44.829032258064515,351,0.98,405.0,99.81653699764419,343.98,97.82020625769131,28.0,700,0.5963321440936622
365,skopje,6,41.995,21.43,455.5425,23.09333333333333,62.57333333333334,1.6408666666666667,39.61333333333334,380,0.98,405.0,109.58211410417017,372.4,107.39047182208677,29.0,700,0.5431890962354078
366,skopje,7,41.995,21.43,461.37166666666667,24.516129032258064,53.73225806451613,2.3532580645161287,27.76451612903226,391,0.98,405.0,131.79965919181654,383.18,129.16366600798023,34.0,700,0.4516233948464212
367,skopje,8,41.995,21.43,428.7825,23.848387096774193,60.95483870967742,1.4385806451612901,40.561290322580646,364,0.98,405.0,101.73453334159048,356.71999999999997,99.69984267475867,28.0,700,0.5850895223940185
368,skopje,9,41.995,21.43,374.3697222222222,17.683333333333334,70.87666666666668,1.1844999999999999,46.60666666666667,320,0.98,405.0,79.99592185932559,313.6,78.39600342213907,25.0,700,0.7440855501169588
369,skopje,10,41.995,21.43,343.2088888888889,13.441935483870967,75.00967741935484,1.118516129032258,37.49677419354839,289,0.98,405.0,85.90747561458241,283.21999999999997,84.18932610229076,30.0,700,0.6928827683269234
370,skopje,11,41.995,21.43,294.8722222222222,9.35,83.02666666666667,1.326466666666667,64.65,268,0.98,405.0,41.65613613016274,262.64,40.823013407559486,16.0,700,1.428932566808783
371,skopje,12,41.995,21.43,284.49583333333334,5.474193548387097,88.24838709677418,1.0190645161290321,73.28387096774195,261,0.98,405.0,30.468846987638614,255.78,29.85947004788584,12.0,700,1.9535957349471964
372,sofia,1,42.696999999999996,23.324,293.17083333333335,-0.2451612903225807,78.14193548387097,0.7059354838709677,55.12903225806452,247,0.093,405.0,52.901076460606994,22.971,4.919800110836451,21.0,700,11.856850282361505
373,sofia,2,42.697,23.324,295.6011111111111,2.7464285714285714,74.25714285714285,1.74775,59.28214285714286,241,0.093,405.0,47.894815467079106,22.413,4.454217838438357,20.0,700,13.09620127465183
374,sofia,3,42.696999999999996,23.324,370.36277777777775,2.603225806451613,63.516129032258064,0.4156451612903226,53.70322580645161,276,0.093,405.0,69.1550981290944,25.668,6.431424126005779,25.0,700,9.07004921312212
375,sofia,4,42.697,23.324,401.9627777777778,10.03,64.77,2.0936,51.66,314,0.093,405.0,77.04750682762668,29.201999999999998,7.165418134969281,25.0,700,8.140953149495918
376,sofia,5,42.696999999999996,23.324,453.6761111111111,16.1,63.987096774193546,1.4931935483870968,42.32258064516129,364,0.093,405.0,104.39338861611654,33.852,9.708585141298839,29.0,700,6.00842784858447
377,sofia,6,42.697,23.324,458.00388888888887,19.753333333333334,71.74,4.7197000000000005,40.57,402,0.093,405.0,105.03475698476706,37.386,9.768232399583336,26.0,700,5.971738892680475
378,sofia,7,42.696999999999996,23.324,463.64972222222224,21.925806451612903,58.20645161290323,2.2113548387096773,27.75483870967742,425,0.093,405.0,132.6606806577312,39.525,12.337443301169001,31.0,700,4.728154116647986
379,sofia,8,42.696999999999996,23.324,430.17111111111114,21.483870967741936,66.31290322580645,1.479,37.648387096774194,412,0.093,405.0,107.02192737977217,38.316,9.953039246318811,26.0,700,5.8608563565052
380,sofia,9,42.697,23.324,374.67277777777775,15.833333333333334,71.38666666666667,1.9308666666666665,48.29,349,0.093,405.0,76.95095933076594,32.457,7.156439217761233,22.0,700,8.15116729959203
381,sofia,10,42.696999999999996,23.324,342.4277777777778,11.82258064516129,70.96129032258065,0.3173870967741936,30.851612903225806,313,0.093,405.0,95.59286511246272,29.108999999999998,8.890136455459032,31.0,700,6.5615790742462075
382,sofia,11,42.697,23.324,293.1358333333333,7.786666666666666,82.00333333333333,1.1333666666666666,62.43333333333333,276,0.093,405.0,44.093679447341216,25.668,4.100712188602733,16.0,700,14.225171299624833
383,sofia,12,42.696999999999996,23.324,282.1336111111111,3.6258064516129034,85.40967741935484,1.0819032258064516,63.190322580645166,247,0.093,405.0,41.605200002636025,22.971,3.8692836002451503,17.0,700,15.076003560358679
384,stockholm,1,59.333,18.067,217.67138888888888,0.4258064516129032,81.11935483870967,1.238064516129032,58.516129032258064,463,0.248,405.0,36.11812849661285,114.824,8.957295867159987,8.0,700,6.512382107104449
385,stockholm,2,59.333000000000006,18.067,259.07694444444445,0.7928571428571428,79.02499999999999,1.6365,54.903571428571425,429,0.248,405.0,46.543593641308256,106.392,11.542811223044447,11.0,700,5.053650467476653
386,stockholm,3,59.333,18.067,367.2088888888889,3.6193548387096777,59.9483870967742,0.019064516129032257,18.46451612903226,423,0.248,405.0,121.23612798255698,104.904,30.06655973967413,29.0,700,1.9401399374721269
387,stockholm,4,59.333,18.067,436.1763888888889,5.33,60.29333333333333,0.9464666666666667,46.09666666666667,421,0.248,405.0,94.31977804420887,104.408,23.3913049549638,22.0,700,2.4938041484066322
388,stockholm,5,59.333,18.067,527.8680555555557,11.23225806451613,60.50645161290322,1.2590322580645161,52.148387096774194,463,0.248,405.0,101.01232431877817,114.824,25.051056431056985,22.0,700,2.328577778500979
389,stockholm,6,59.333,18.067,554.2875,17.863333333333333,65.54,1.7021333333333333,48.526666666666664,494,0.248,405.0,113.58382609345591,122.512,28.168788871177068,23.0,700,2.0708498899298187
390,stockholm,7,59.333,18.067,549.9847222222222,18.258064516129032,64.6741935483871,1.8103225806451613,53.23870967741936,537,0.248,405.0,102.27228720236502,133.176,25.363527226186527,19.0,700,2.299890421908952
391,stockholm,8,59.333,18.067,479.3577777777778,19.5258064516129,68.36774193548388,1.6044193548387098,44.438709677419354,526,0.248,405.0,106.13600032614663,130.448,26.321728080884363,20.0,700,2.216166550846514
392,stockholm,9,59.333,18.067,385.13916666666665,11.403333333333334,78.31666666666666,1.7851333333333335,62.55,474,0.248,405.0,57.372234257982264,117.55199999999999,14.228314095979602,12.0,700,4.099806409939754
393,stockholm,10,59.333,18.067,315.47222222222223,9.625806451612902,82.90322580645162,1.2790645161290322,59.86129032258064,446,0.248,405.0,50.6277722350324,110.608,12.555687514288035,11.0,700,4.645968870040097
394,stockholm,11,59.333,18.067,230.54166666666669,5.166666666666667,88.50333333333333,2.515633333333333,80.58666666666666,446,0.248,405.0,17.670121585116007,110.608,4.38219015310877,4.0,700,13.311456439641505
395,stockholm,12,59.333,18.067,193.1302777777778,-1.8709677419354838,88.90645161290323,1.0478064516129033,77.34193548387097,446,0.248,405.0,17.536932218362626,110.608,4.349159190153931,4.0,700,13.41255419332414
396,tallinn,1,59.436,24.753,216.87305555555557,-1.7129032258064516,88.95161290322581,2.0218064516129033,79.82903225806452,465,0.2085,405.0,17.35868348531761,96.9525,3.6192855066887213,4.0,700,16.117361624422497
397,tallinn,2,59.436,24.753000000000004,258.6902777777778,-0.44642857142857145,88.83214285714287,1.6436428571428572,79.16428571428571,429,0.2085,405.0,21.47068790198269,89.4465,4.47663842756339,5.0,700,13.030610865100366
398,tallinn,3,59.436,24.753,367.12888888888887,0.7806451612903226,72.23548387096774,0.10974193548387097,34.99032258064516,440,0.2085,405.0,96.5549913557989,91.74,20.131715697684072,22.0,700,2.8975838030557886
399,tallinn,4,59.436,24.753,436.4511111111111,3.646666666666667,70.38666666666667,1.1250333333333333,42.690000000000005,474,0.2085,405.0,100.16301418951971,98.829,20.88398845851486,21.0,700,2.793208464427663
400,tallinn,5,59.436,24.753,528.5844444444444,9.72258064516129,65.29677419354839,1.2690645161290324,42.37419354838709,518,0.2085,405.0,121.79786334998168,108.003,25.39485450847118,24.0,700,2.2970532598985587
401,tallinn,6,59.436,24.753,555.3475,17.056666666666665,69.92666666666668,0.7799,34.440000000000005,563,0.2085,405.0,146.30475785121848,117.3855,30.50454201197905,26.0,700,1.9122835317581883
402,tallinn,7,59.436,24.753,550.9322222222223,18.177419354838708,74.20645161290322,1.9897419354838708,46.78709677419355,585,0.2085,405.0,116.37017397813744,121.9725,24.263181274441656,20.0,700,2.404191464982396
403,tallinn,8,59.436,24.753,479.8813888888889,19.79032258064516,72.1258064516129,0.30793548387096775,37.23870967741936,574,0.2085,405.0,121.6021865053612,119.67899999999999,25.35405588636781,21.0,700,2.300749576114076
404,tallinn,9,59.436,24.753,385.2863888888889,10.233333333333333,76.94333333333334,1.7116000000000002,52.309999999999995,518,0.2085,405.0,73.14224359094636,108.003,15.250157788712317,14.0,700,3.825097034504772
405,tallinn,10,59.436,24.753,315.27416666666664,8.729032258064517,85.20645161290322,1.1327096774193548,69.27741935483871,474,0.2085,405.0,38.7841014411773,98.829,8.086485150485467,8.0,700,7.213682118717713
406,tallinn,11,59.436,24.753,229.965,2.5566666666666666,90.08,1.5536999999999999,87.34333333333333,440,0.2085,405.0,11.604742456314806,91.74,2.419588802141637,3.0,700,24.108779674340152
407,tallinn,12,59.436,24.753,192.20277777777778,-3.1806451612903226,92.5516129032258,1.8968064516129033,87.19354838709677,429,0.2085,405.0,9.779724964102648,89.4465,2.039072655015402,2.0,700,28.60777578957466
408,tirana,1,41.321999999999996,19.825,297.1636111111111,6.109677419354839,64.77741935483871,1.1700967741935484,45.89354838709678,282,0.081,405.0,64.35585636081919,22.842000000000002,5.212824365226354,23.0,700,11.19035080530674
409,tirana,2,41.322,19.825,297.6533333333333,8.689285714285715,66.86785714285715,3.014714285714286,51.63214285714286,272,0.081,405.0,56.54946106827661,22.032,4.580506346530405,21.0,700,12.735127717379775
410,tirana,3,41.321999999999996,19.825,370.57444444444445,8.790322580645162,57.10322580645161,0.8471612903225807,46.92258064516129,305,0.081,405.0,78.98514885649894,24.705000000000002,6.3977970573764145,26.0,700,9.117721742373375
411,tirana,4,41.322,19.825,400.09250000000003,14.443333333333333,64.45666666666666,3.1369666666666665,56.330000000000005,347,0.081,405.0,68.54198705376376,28.107,5.551900951354865,20.0,700,10.506911748686347
412,tirana,5,41.321999999999996,19.825,449.81888888888886,20.193548387096776,65.14838709677419,0.5645483870967741,43.29032258064516,402,0.081,405.0,102.72854550116539,32.562,8.321012185594396,26.0,700,7.010365089276263
413,tirana,6,41.322,19.825,453.24583333333334,25.779999999999998,60.97,2.3901666666666666,38.28,438,0.081,405.0,110.58808360165087,35.478,8.957634771733721,25.0,700,6.5121357166076
414,tirana,7,41.321999999999996,19.825,459.24805555555554,26.990322580645163,55.39354838709678,0.19364516129032258,21.30322580645161,454,0.081,405.0,146.0889860073901,36.774,11.833207866598599,32.0,700,4.929629732778537
415,tirana,8,41.321999999999996,19.825,427.4861111111111,26.116129032258065,62.52258064516129,2.5241612903225805,44.877419354838715,440,0.081,405.0,93.02583021506221,35.64,7.53509224742004,21.0,700,7.741555301238182
416,tirana,9,41.322,19.825,374.08500000000004,21.470000000000002,66.09333333333333,4.739766666666667,49.166666666666664,387,0.081,405.0,73.36442995570687,31.347,5.942518826412257,19.0,700,9.816263950913147
417,tirana,10,41.321999999999996,19.825,343.94194444444446,17.15806451612903,73.35483870967742,3.3206129032258067,34.67741935483871,343,0.081,405.0,87.97056628507346,27.783,7.12561586909095,26.0,700,8.186426886462966
418,tirana,11,41.322,19.825,296.49444444444447,13.843333333333334,76.84333333333333,6.8671999999999995,61.65333333333333,299,0.081,405.0,42.88464919080961,24.219,3.4736565844555787,14.0,700,16.79306284748233
419,tirana,12,41.321999999999996,19.825,286.70472222222224,11.893548387096773,79.48387096774194,5.141580645161291,60.28064516129032,282,0.081,405.0,43.748980669667354,22.842000000000002,3.543667434243056,16.0,700,16.461288881018714
420,valencia,1,39.469,-0.377,302.2936111111111,10.129032258064516,60.89032258064516,0.5786451612903226,32.50322580645162,470,0.2966,405.0,82.15739991000352,139.402,24.367884813307043,17.0,700,2.393861173435871
421,valencia,2,39.469,-0.37700000000000006,300.33444444444444,12.539285714285715,62.85,0.23339285714285715,40.199999999999996,443,0.2966,405.0,72.56823380567198,131.3938,21.52373814676231,16.0,700,2.710185978642752
422,valencia,3,39.469,-0.377,370.90805555555556,12.745161290322581,75.02580645161291,8.77141935483871,67.64516129032258,460,0.2966,405.0,44.33956683983432,136.43599999999998,13.151115524694857,10.0,700,4.435618653322326
423,valencia,4,39.469,-0.377,397.7536111111111,14.889999999999999,63.10666666666667,2.9024666666666668,48.27333333333333,459,0.2966,405.0,80.9080705427786,136.1394,23.99733372298813,18.0,700,2.4308256078238055
424,valencia,5,39.469,-0.377,444.94305555555553,20.016129032258064,64.69032258064516,4.917516129032259,37.55806451612903,454,0.2966,405.0,106.98831082955456,134.6564,31.732732992045882,24.0,700,1.8382700710952047
425,valencia,6,39.469,-0.377,447.2125,25.386666666666667,60.723333333333336,0.09016666666666667,32.14,465,0.2966,405.0,122.79793028686704,137.91899999999998,36.42186612308476,26.0,700,1.6016019919517726
426,valencia,7,39.469,-0.377,453.62083333333334,27.574193548387097,59.26129032258064,0.03441935483870968,23.51290322580645,473,0.2966,405.0,140.47100348037534,140.2918,41.663699632279325,30.0,700,1.4000996994548958
427,valencia,8,39.469,-0.377,424.0086111111111,28.103225806451615,59.358064516129026,0.7723225806451613,26.135483870967743,463,0.2966,405.0,125.86308812919955,137.3258,37.33099193912059,27.0,700,1.5625979997655401
428,valencia,9,39.469,-0.377,373.27777777777777,24.40666666666667,63.74333333333333,0.4442,43.593333333333334,451,0.2966,405.0,84.89540055468301,133.76659999999998,25.17997580451898,19.0,700,2.316655654723243
429,valencia,10,39.469,-0.377,345.8333333333333,20.4,75.89354838709677,1.0552258064516127,47.91935483870968,440,0.2966,405.0,72.17571437770552,130.504,21.407316884427456,16.0,700,2.724925017378864
430,valencia,11,39.469,-0.377,300.7502777777778,16.306666666666665,63.24333333333333,6.8808333333333325,40.233333333333334,425,0.2966,405.0,67.78899197265595,126.05499999999999,20.106215019089753,16.0,700,2.9012588037056712
431,valencia,12,39.469,-0.377,292.5205555555556,13.51290322580645,72.79032258064517,0.461741935483871,45.65483870967742,425,0.2966,405.0,64.08587687483013,126.05499999999999,19.007871081074615,15.0,700,3.068904091600954
432,valletta,1,35.894,14.512,311.2875,11.69032258064516,77.25483870967743,2.246806451612903,42.400000000000006,275,0.134,405.0,70.98558123375871,36.85,9.512067885323667,26.0,700,6.132560662580723
433,valletta,2,35.894,14.512,304.96444444444444,12.553571428571429,75.92142857142858,0.1325,37.95357142857143,275,0.134,405.0,76.53237626816838,36.85,10.255338419934564,28.0,700,5.688094428940897
434,valletta,3,35.894,14.512,371.3227777777778,12.461290322580645,73.9,0.7203225806451613,44.49032258064516,296,0.134,405.0,82.8773154043599,39.664,11.105560264184229,28.0,700,5.252624086103977
435,valletta,4,35.894,14.512,393.42277777777775,15.796666666666665,72.75666666666666,0.07843333333333333,46.263333333333335,334,0.134,405.0,85.554819937573,44.756,11.464345871634782,26.0,700,5.08823913605593
436,valletta,5,35.894,14.512,436.1933333333333,20.374193548387098,68.74516129032257,0.5452258064516129,29.893548387096775,358,0.134,405.0,123.17360963337589,47.972,16.50526369087237,34.0,700,3.5342260763511733
437,valletta,6,35.894,14.512,436.5725,27.016666666666666,53.06333333333334,0.013333333333333334,10.463333333333333,385,0.134,405.0,158.29033976068948,51.59,21.21090552793239,41.0,700,2.7501576138045998
438,valletta,7,35.894,14.512,443.79055555555556,28.451612903225808,65.18064516129031,0.009741935483870968,16.4,438,0.134,405.0,150.24396820351532,58.692,20.132691739271053,34.0,700,2.897443326942104
439,valletta,8,35.894,14.512,418.00333333333333,28.02258064516129,71.18064516129031,0.21225806451612902,24.345161290322583,456,0.134,405.0,127.80524382307391,61.104000000000006,17.125902672291904,28.0,700,3.4061464933881216
440,valletta,9,35.894,14.512,372.0336111111111,26.029999999999998,72.93,1.9833666666666667,30.87,418,0.134,405.0,102.0947803459891,56.012,13.680700566362539,24.0,700,4.263914194333043
441,valletta,10,35.894,14.512,349.4013888888889,21.67096774193548,76.76774193548388,0.2907096774193548,29.15806451612903,377,0.134,405.0,99.95526928410227,50.518,13.394006084069705,27.0,700,4.355181934903902
442,valletta,11,35.894,14.512,308.4472222222222,18.026666666666664,78.32,4.480833333333334,40.626666666666665,334,0.134,405.0,70.84640921747375,44.756,9.493418835141483,21.0,700,6.144607579874461
443,valletta,12,35.894,14.512,302.8363888888889,16.335483870967742,85.21612903225805,0.17038709677419356,39.66451612903226,290,0.134,405.0,73.87462157220492,38.86,9.89919929067546,25.0,700,5.892732494867576
444,viana do castelo,1,41.696,-8.829,296.1669444444444,9.474193548387097,79.14838709677419,1.5772903225806452,33.65483870967742,373,0.1972,405.0,78.32423821881346,73.5556,15.445539776750014,21.0,700,3.776710569943422
445,viana do castelo,2,41.69599999999999,-8.829,297.20444444444445,10.9,80.16428571428571,1.710964285714286,48.839285714285715,378,0.1972,405.0,60.52739688408617,74.54159999999999,11.936002665541793,16.0,700,4.887174958643116
446,viana do castelo,3,41.696,-8.829,370.6361111111111,11.980645161290322,80.52580645161291,4.9156774193548385,62.11612903225806,401,0.1972,405.0,54.071201386265066,79.07719999999999,10.66284091337147,13.0,700,5.470712149534358
447,viana do castelo,4,41.696,-8.829,400.7005555555556,12.49,80.59333333333333,3.8759,48.10666666666667,417,0.1972,405.0,80.95036709864075,82.2324,15.963412391851955,19.0,700,3.654189461590796
448,viana do castelo,5,41.696,-8.829,450.9291666666667,16.95483870967742,80.31935483870969,1.6059354838709676,55.92903225806452,429,0.1972,405.0,79.19264315276718,84.5988,15.616789229725686,18.0,700,3.7352961915051712
449,viana do castelo,6,41.696,-8.829,454.52805555555557,17.603333333333335,86.23,2.1150666666666664,52.67666666666666,452,0.1972,405.0,85.27208757721847,89.1344,16.815655670227482,19.0,700,3.4689895224611362
450,viana do castelo,7,41.696,-8.829,460.3594444444444,20.825806451612905,76.8967741935484,0.19019354838709676,31.629032258064516,466,0.1972,405.0,127.23219539091373,91.89519999999999,25.090188931088186,27.0,700,2.3249459577028126
451,viana do castelo,8,41.696,-8.829,428.0966666666667,18.874193548387098,86.63870967741936,0.060548387096774195,50.49677419354839,459,0.1972,405.0,85.77630449136126,90.5148,16.91508724569644,19.0,700,3.4485978396697057
452,viana do castelo,9,41.696,-8.829,374.1286111111111,18.78666666666667,89.8,3.309833333333333,52.67333333333333,426,0.1972,405.0,69.33686010127022,84.0072,13.673228811970485,16.0,700,4.266244216016068
453,viana do castelo,10,41.696,-8.829,343.4236111111111,16.76774193548387,91.47419354838709,7.6773870967741935,57.358064516129026,408,0.1972,405.0,54.75580520739745,80.4576,10.797844786898777,13.0,700,5.402312635954004
454,viana do castelo,11,41.696,-8.829,295.5161111111111,13.513333333333332,86.86333333333333,5.870466666666667,66.57333333333334,383,0.1972,405.0,37.65781888227657,75.52759999999999,7.42612188358494,10.0,700,7.855154311737889
455,viana do castelo,12,41.696,-8.829,285.4711111111111,12.958064516129031,88.14193548387097,6.605612903225807,66.5516129032258,368,0.1972,405.0,36.11712278669122,72.5696,7.122296613535508,10.0,700,8.190242066368628
456,vienna,1,48.203,16.368,274.9377777777778,4.190322580645161,66.02903225806452,0.7449354838709678,62.274193548387096,466,0.206,405.0,41.69468043920164,95.996,8.589104170475537,9.0,700,6.791550338142389
457,vienna,2,48.20300000000001,16.368,286.3963888888889,7.017857142857143,57.107142857142854,0.5676428571428571,59.55357142857143,429,0.206,405.0,46.64772575983089,88.374,9.609431506525164,11.0,700,6.070425008360048
458,vienna,3,48.203,16.368,369.53277777777777,7.483870967741935,44.487096774193546,0.3678709677419355,34.29677419354839,440,0.206,405.0,97.9702222203336,90.64,20.18186577738872,22.0,700,2.8903835738858503
459,vienna,4,48.203,16.368,410.555,10.563333333333333,56.973333333333336,0.5871666666666666,62.15,488,0.206,405.0,62.565468982108314,100.52799999999999,12.888486610314311,13.0,700,4.5260033312717045
460,vienna,5,48.203,16.368,471.48333333333335,18.69677419354839,55.854838709677416,1.2244838709677421,54.68709677419355,532,0.206,405.0,85.46583986397603,109.592,17.60596301197906,16.0,700,3.31327137820541
461,vienna,6,48.203,16.368,480.1072222222222,22.63,57.6,3.9882666666666666,49.486666666666665,569,0.206,405.0,94.30258566143539,117.214,19.426332646255688,17.0,700,3.0027969970223247
462,vienna,7,48.203,16.368,483.9327777777778,23.37741935483871,51.63870967741936,1.0823870967741935,48.63225806451613,611,0.206,405.0,99.58734733623204,125.866,20.5149935512638,16.0,700,2.843448777479132
463,vienna,8,48.203,16.368,442.325,23.419354838709676,56.538709677419355,1.901516129032258,54.36129032258064,597,0.206,405.0,80.20328599274876,122.982,16.521876914506244,13.0,700,3.5306723101245563
464,vienna,9,48.203,16.368,377.2733333333333,16.41,67.92666666666666,1.3330666666666666,65.94,536,0.206,405.0,51.34845799364111,110.416,10.577782346690068,10.0,700,5.514703500359565
465,vienna,10,48.203,16.368,335.5177777777778,14.158064516129032,77.32903225806452,0.46683870967741936,63.53225806451613,488,0.206,405.0,49.322744090085216,100.52799999999999,10.160485282557554,10.0,700,5.7411955936271895
466,vienna,11,48.203,16.368,277.74972222222226,7.866666666666666,82.36999999999999,0.6977333333333333,73.67333333333333,451,0.206,405.0,29.407878334268172,92.90599999999999,6.058022936859243,7.0,700,9.629104072619443
467,vienna,12,48.203,16.368,261.07444444444445,3.261290322580645,81.8225806451613,0.806,79.73548387096774,429,0.206,405.0,21.254017190608458,88.374,4.378327541265342,5.0,700,13.323199962439292
468,vilnius,1,54.691,25.27,246.3613888888889,-1.6419354838709677,88.4,2.0456451612903224,86.43548387096774,327,0.2,405.0,13.257319469940402,65.4,2.6514638939880806,4.0,700,22.000425299246245
469,vilnius,2,54.690999999999995,25.27,272.3777777777778,0.1857142857142857,85.36428571428571,1.4529642857142857,79.17857142857143,299,0.2,405.0,22.635014874597317,59.800000000000004,4.527002974919464,8.0,700,12.885640600748907
470,vilnius,3,54.691,25.27,368.25694444444446,1.403225806451613,59.09354838709677,0.016870967741935482,39.877419354838715,306,0.2,405.0,89.65413118222908,61.2,17.930826236445817,29.0,700,3.2532429105116325
471,vilnius,4,54.691,25.27,423.5813888888889,5.413333333333333,65.66333333333334,0.46123333333333333,69.89,338,0.2,405.0,51.41559951108056,67.60000000000001,10.283119902216113,15.0,700,5.672727138070415
472,vilnius,5,54.691,25.27,499.45750000000004,10.86774193548387,65.67096774193548,1.9821612903225807,65.13870967741936,383,0.2,405.0,69.11974734027089,76.60000000000001,13.82394946805418,18.0,700,4.219729930880901
473,vilnius,6,54.691,25.27,515.9194444444445,17.823333333333334,73.23,1.8981,63.14666666666666,414,0.2,405.0,75.54245829797941,82.80000000000001,15.108491659595883,18.0,700,3.8609634004254807
474,vilnius,7,54.691,25.27,516.3622222222223,17.783870967741933,74.68064516129031,0.4077741935483871,65.36774193548388,456,0.2,405.0,72.1299667492256,91.2,14.425993349845122,16.0,700,4.0436268005044935
475,vilnius,8,54.691,25.27,461.1338888888889,20.751612903225805,67.71935483870968,0.9656129032258065,53.332258064516125,438,0.2,405.0,86.314720557825,87.60000000000001,17.262944111565,20.0,700,3.379106886771067
476,vilnius,9,54.691,25.27,381.34583333333336,10.263333333333332,80.98333333333333,0.0027666666666666664,68.8,396,0.2,405.0,48.185526330220505,79.2,9.637105266044102,12.0,700,6.052993271627752
477,vilnius,10,54.691,25.27,325.25,8.796774193548387,87.5741935483871,0.2404516129032258,74.33870967741936,360,0.2,405.0,33.721376413330255,72.0,6.7442752826660515,9.0,700,8.649310843414124
478,vilnius,11,54.691,25.27,254.0277777777778,1.91,92.70666666666666,0.7231666666666666,93.36999999999999,327,0.2,405.0,6.77169948231564,65.4,1.3543398964631281,2.0,700,43.071413229183754
